2018-11-11 00:00:00,422962.0
2018-11-12 00:00:00,510341.0
2018-11-13 00:00:00,491740.0
2018-11-14 00:00:00,524969.0
2018-11-15 00:00:00,523898.0
2018-11-16 00:00:00,533314.0
2018-11-17 00:00:00,428639.0
2018-11-18 00:00:00,393875.0
2018-11-19 00:00:00,470246.0
2018-11-20 00:00:00,543710.0
2018-11-21 00:00:00,472551.0
2018-11-22 00:00:00,467174.0
2018-11-23 00:00:00,479021.0
2018-11-24 00:00:00,406860.0
2018-11-25 00:00:00,410529.0
2018-11-26 00:00:00,469612.0
2018-11-27 00:00:00,462321.0
2018-11-28 00:00:00,454763.0
2018-11-29 00:00:00,461334.0
2018-11-30 00:00:00,460122.0
2018-12-01 00:00:00,420224.0
2018-12-02 00:00:00,364378.0
2018-12-03 00:00:00,426799.0
2018-12-04 00:00:00,492964.0
2018-12-05 00:00:00,438437.0
2018-12-06 00:00:00,480399.0
2018-12-07 00:00:00,495220.0
2018-12-08 00:00:00,382549.0
2018-12-09 00:00:00,364578.0
2018-12-10 00:00:00,443066.0
2018-12-11 00:00:00,432510.0
2018-12-12 00:00:00,439269.0
2018-12-13 00:00:00,439017.0
2018-12-14 00:00:00,464523.0
2018-12-15 00:00:00,397643.0
2018-12-16 00:00:00,364387.0
2018-12-17 00:00:00,466783.0
2018-12-18 00:00:00,461772.0
2018-12-19 00:00:00,495567.0
2018-12-20 00:00:00,475405.0
2018-12-21 00:00:00,492725.0
2018-12-22 00:00:00,386812.0
2018-12-23 00:00:00,371647.0
2018-12-24 00:00:00,419724.0
2018-12-25 00:00:00,353051.0
2018-12-26 00:00:00,397074.0
2018-12-27 00:00:00,434317.0
2018-12-28 00:00:00,485693.0
2018-12-29 00:00:00,423955.0
2018-12-30 00:00:00,391258.0
2018-12-31 00:00:00,391030.0
2019-01-01 00:00:00,310119.0
2019-01-02 00:00:00,415821.0
2019-01-03 00:00:00,450625.0
2019-01-04 00:00:00,454701.0
2019-01-05 00:00:00,385488.0
2019-01-06 00:00:00,389293.0
2019-01-07 00:00:00,448075.0
2019-01-08 00:00:00,465084.0
2019-01-09 00:00:00,463345.0
2019-01-10 00:00:00,489565.0
2019-01-11 00:00:00,486649.0
2019-01-12 00:00:00,396627.0
2019-01-13 00:00:00,372206.0
2019-01-14 00:00:00,455376.0
2019-01-15 00:00:00,466211.0
2019-01-16 00:00:00,493981.0
2019-01-17 00:00:00,462878.0
2019-01-18 00:00:00,484529.0
2019-01-19 00:00:00,400052.0
2019-01-20 00:00:00,379373.0
2019-01-21 00:00:00,449403.0
2019-01-22 00:00:00,450117.0
2019-01-23 00:00:00,482793.0
2019-01-24 00:00:00,470445.0
2019-01-25 00:00:00,492260.0
2019-01-26 00:00:00,444593.0
2019-01-27 00:00:00,383275.0
2019-01-28 00:00:00,481278.0
2019-01-29 00:00:00,480701.0
2019-01-30 00:00:00,462720.0
2019-01-31 00:00:00,487935.0
2019-02-01 00:00:00,502880.0
2019-02-02 00:00:00,418173.0
2019-02-03 00:00:00,389607.0
2019-02-04 00:00:00,456121.0
2019-02-05 00:00:00,503602.0
2019-02-06 00:00:00,482654.0
2019-02-07 00:00:00,474846.0
2019-02-08 00:00:00,516885.0
2019-02-09 00:00:00,422177.0
2019-02-10 00:00:00,380921.0
2019-02-11 00:00:00,463118.0
2019-02-12 00:00:00,486291.0
2019-02-13 00:00:00,546275.0
2019-02-14 00:00:00,473264.0
2019-02-15 00:00:00,467227.0
2019-02-16 00:00:00,452437.0
2019-02-17 00:00:00,393159.0
2019-02-18 00:00:00,508260.0
2019-02-19 00:00:00,538531.0
2019-02-20 00:00:00,521877.0
2019-02-21 00:00:00,491326.0
2019-02-22 00:00:00,546388.0
2019-02-23 00:00:00,441274.0
2019-02-24 00:00:00,433693.0
2019-02-25 00:00:00,502105.0
2019-02-26 00:00:00,532148.0
2019-02-27 00:00:00,519739.0
2019-02-28 00:00:00,523891.0
2019-03-01 00:00:00,552622.0
2019-03-02 00:00:00,481020.0
2019-03-03 00:00:00,420092.0
2019-03-04 00:00:00,506185.0
2019-03-05 00:00:00,536820.0
2019-03-06 00:00:00,524991.0
2019-03-07 00:00:00,501146.0
2019-03-08 00:00:00,496016.0
2019-03-09 00:00:00,414924.0
2019-03-10 00:00:00,354739.0
2019-03-11 00:00:00,507212.0
2019-03-12 00:00:00,488929.0
2019-03-13 00:00:00,471367.0
2019-03-14 00:00:00,502225.0
2019-03-15 00:00:00,509543.0
2019-03-16 00:00:00,421205.0
2019-03-17 00:00:00,373782.0
2019-03-18 00:00:00,491044.0
2019-03-19 00:00:00,503445.0
2019-03-20 00:00:00,491222.0
2019-03-21 00:00:00,486150.0
2019-03-22 00:00:00,503337.0
2019-03-23 00:00:00,409451.0
2019-03-24 00:00:00,379661.0
2019-03-25 00:00:00,487474.0
2019-03-26 00:00:00,483706.0
2019-03-27 00:00:00,527558.0
2019-03-28 00:00:00,531559.0
2019-03-29 00:00:00,517101.0
2019-03-30 00:00:00,469689.0
2019-03-31 00:00:00,373888.0
2019-04-09 00:00:00,524226.0
2019-04-10 00:00:00,544626.0
2019-04-11 00:00:00,571694.0
2019-04-12 00:00:00,531017.0
2019-04-13 00:00:00,415961.0
2019-04-14 00:00:00,390154.0
